"","V1","V2","V3"
"828",1090,100,83.7620578778135
"829",1080,0.01,84.2443729903537
"830",1080,0.03,82.6366559485531
"831",1080,0.1,82.9581993569132
"832",1080,0.3,82.6366559485531
"833",1080,1,84.2443729903537
"834",1080,3,82.7974276527331
"835",1080,10,83.1189710610932
"836",1080,30,84.0836012861736
"837",1080,100,83.1189710610932
"838",1070,0.01,82.3151125401929
"839",1070,0.03,83.2797427652733
"840",1070,0.1,81.6720257234727
"841",1070,0.3,82.475884244373
"842",1070,1,82.9581993569132
"843",1070,3,83.9228295819936
"844",1070,10,82.475884244373
"845",1070,30,84.5659163987138
"846",1070,100,83.9228295819936
"847",1060,0.01,83.1189710610932
"848",1060,0.03,82.1543408360129
"849",1060,0.1,81.5112540192926
"850",1060,0.3,83.4405144694534
"851",1060,1,83.4405144694534
"852",1060,3,82.3151125401929
"853",1060,10,83.9228295819936
"854",1060,30,83.7620578778135
"855",1060,100,82.6366559485531
"856",1050,0.01,83.2797427652733
"857",1050,0.03,83.4405144694534
"858",1050,0.1,84.4051446945338
"859",1050,0.3,85.2090032154341
"860",1050,1,81.8327974276527
"861",1050,3,83.4405144694534
"862",1050,10,82.1543408360129
"863",1050,30,83.9228295819936
"864",1050,100,83.1189710610932
"865",1040,0.01,83.1189710610932
"866",1040,0.03,84.0836012861736
"867",1040,0.1,84.5659163987138
"868",1040,0.3,82.475884244373
"869",1040,1,84.0836012861736
"870",1040,3,85.6913183279743
"871",1040,10,82.475884244373
"872",1040,30,83.6012861736334
"873",1040,100,83.6012861736334
"874",1030,0.01,83.9228295819936
"875",1030,0.03,84.0836012861736
"876",1030,0.1,83.9228295819936
"877",1030,0.3,83.6012861736334
"878",1030,1,83.9228295819936
"879",1030,3,82.7974276527331
"880",1030,10,83.1189710610932
"881",1030,30,82.9581993569132
"882",1030,100,84.0836012861736
"883",1020,0.01,84.2443729903537
"884",1020,0.03,83.6012861736334
"885",1020,0.1,83.7620578778135
"886",1020,0.3,83.2797427652733
"887",1020,1,84.2443729903537
"888",1020,3,83.1189710610932
"889",1020,10,82.9581993569132
"890",1020,30,83.2797427652733
"891",1020,100,83.2797427652733
"892",1010,0.01,84.0836012861736
"893",1010,0.03,83.4405144694534
"894",1010,0.1,83.1189710610932
"895",1010,0.3,81.8327974276527
"896",1010,1,83.6012861736334
"897",1010,3,82.6366559485531
"898",1010,10,82.475884244373
"899",1010,30,82.7974276527331
"900",1010,100,84.2443729903537
"901",1000,0.01,83.7620578778135
"902",1000,0.03,84.2443729903537
"903",1000,0.1,83.1189710610932
"904",1000,0.3,82.475884244373
"905",1000,1,83.6012861736334
"906",1000,3,83.6012861736334
"907",1000,10,83.9228295819936
"908",1000,30,83.1189710610932
"909",1000,100,84.7266881028939
"910",990,0.01,83.9228295819936
"911",990,0.03,84.5659163987138
"912",990,0.1,83.4405144694534
"913",990,0.3,84.2443729903537
"914",990,1,82.7974276527331
"915",990,3,83.4405144694534
"916",990,10,84.7266881028939
"917",990,30,83.4405144694534
"918",990,100,82.3151125401929
"919",980,0.01,83.7620578778135
"920",980,0.03,84.0836012861736
"921",980,0.1,82.7974276527331
"922",980,0.3,82.6366559485531
"923",980,1,84.2443729903537
"924",980,3,82.9581993569132
"925",980,10,82.3151125401929
"926",980,30,84.2443729903537
"927",980,100,83.1189710610932
"928",970,0.01,82.9581993569132
"929",970,0.03,83.2797427652733
"930",970,0.1,82.6366559485531
"931",970,0.3,84.0836012861736
"932",970,1,82.1543408360129
"933",970,3,82.6366559485531
"934",970,10,83.2797427652733
"935",970,30,82.7974276527331
"936",970,100,82.9581993569132
"937",960,0.01,83.6012861736334
"938",960,0.03,84.887459807074
"939",960,0.1,83.4405144694534
"940",960,0.3,83.9228295819936
"941",960,1,83.1189710610932
"942",960,3,83.6012861736334
"943",960,10,84.0836012861736
"944",960,30,83.7620578778135
"945",960,100,83.6012861736334
"946",950,0.01,83.9228295819936
"947",950,0.03,84.0836012861736
"948",950,0.1,82.9581993569132
"949",950,0.3,84.0836012861736
"950",950,1,83.4405144694534
"951",950,3,84.5659163987138
"952",950,10,83.2797427652733
"953",950,30,83.1189710610932
"954",950,100,83.2797427652733
"955",940,0.01,84.5659163987138
"956",940,0.03,83.7620578778135
"957",940,0.1,83.4405144694534
"958",940,0.3,83.7620578778135
"959",940,1,82.475884244373
"960",940,3,84.2443729903537
"961",940,10,83.9228295819936
"962",940,30,83.4405144694534
"963",940,100,85.2090032154341
"964",930,0.01,83.7620578778135
"965",930,0.03,83.9228295819936
"966",930,0.1,82.9581993569132
"967",930,0.3,84.0836012861736
"968",930,1,83.6012861736334
"969",930,3,83.7620578778135
"970",930,10,83.2797427652733
"971",930,30,83.4405144694534
"972",930,100,81.0289389067524
"973",920,0.01,83.2797427652733
"974",920,0.03,84.0836012861736
"975",920,0.1,83.4405144694534
"976",920,0.3,84.0836012861736
"977",920,1,83.9228295819936
"978",920,3,84.0836012861736
"979",920,10,83.6012861736334
"980",920,30,83.4405144694534
"981",920,100,84.4051446945338
"982",910,0.01,82.7974276527331
"983",910,0.03,83.6012861736334
"984",910,0.1,84.0836012861736
"985",910,0.3,83.4405144694534
"986",910,1,82.475884244373
"987",910,3,83.2797427652733
"988",910,10,83.7620578778135
"989",910,30,84.2443729903537
"990",910,100,83.7620578778135
"991",900,0.01,83.1189710610932
"992",900,0.03,83.9228295819936
"993",900,0.1,83.6012861736334
"994",900,0.3,84.0836012861736
"995",900,1,84.0836012861736
"996",900,3,83.6012861736334
"997",900,10,84.0836012861736
"998",900,30,84.5659163987138
"999",900,100,83.9228295819936
"1000",890,0.01,82.7974276527331
"1001",890,0.03,83.1189710610932
"1002",890,0.1,83.9228295819936
"1003",890,0.3,83.6012861736334
"1004",890,1,84.7266881028939
"1005",890,3,82.1543408360129
"1006",890,10,84.2443729903537
"1007",890,30,84.0836012861736
"1008",890,100,82.9581993569132
"1009",880,0.01,84.0836012861736
"1010",880,0.03,84.0836012861736
"1011",880,0.1,84.7266881028939
"1012",880,0.3,82.7974276527331
"1013",880,1,83.9228295819936
"1014",880,3,83.4405144694534
"1015",880,10,82.3151125401929
"1016",880,30,84.0836012861736
"1017",880,100,83.2797427652733
"1018",870,0.01,84.0836012861736
"1019",870,0.03,84.5659163987138
"1020",870,0.1,84.5659163987138
"1021",870,0.3,85.5305466237942
"1022",870,1,84.7266881028939
"1023",870,3,85.5305466237942
"1024",870,10,84.5659163987138
"1025",870,30,83.4405144694534
"1026",870,100,83.1189710610932
"1027",860,0.01,83.9228295819936
"1028",860,0.03,84.7266881028939
"1029",860,0.1,82.3151125401929
"1030",860,0.3,83.1189710610932
"1031",860,1,82.7974276527331
"1032",860,3,84.5659163987138
"1033",860,10,82.1543408360129
"1034",860,30,82.475884244373
"1035",860,100,84.4051446945338
"1036",850,0.01,82.9581993569132
"1037",850,0.03,84.0836012861736
"1038",850,0.1,83.9228295819936
"1039",850,0.3,81.8327974276527
"1040",850,1,83.4405144694534
"1041",850,3,82.7974276527331
"1042",850,10,82.7974276527331
"1043",850,30,83.6012861736334
"1044",850,100,82.6366559485531
"1045",840,0.01,83.9228295819936
"1046",840,0.03,84.5659163987138
"1047",840,0.1,83.6012861736334
"1048",840,0.3,82.3151125401929
"1049",840,1,82.9581993569132
"1050",840,3,82.3151125401929
"1051",840,10,82.1543408360129
"1052",840,30,83.7620578778135
"1053",840,100,82.6366559485531
"1054",830,0.01,82.9581993569132
"1055",830,0.03,84.5659163987138
"1056",830,0.1,81.8327974276527
"1057",830,0.3,84.0836012861736
"1058",830,1,83.1189710610932
"1059",830,3,83.1189710610932
"1060",830,10,83.1189710610932
"1061",830,30,82.475884244373
"1062",830,100,83.1189710610932
"1063",820,0.01,83.6012861736334
"1064",820,0.03,85.2090032154341
"1065",820,0.1,84.0836012861736
"1066",820,0.3,84.0836012861736
"1067",820,1,82.475884244373
"1068",820,3,83.1189710610932
"1069",820,10,85.3697749196141
"1070",820,30,82.9581993569132
"1071",820,100,82.7974276527331
"1072",810,0.01,83.2797427652733
"1073",810,0.03,84.5659163987138
"1074",810,0.1,83.6012861736334
"1075",810,0.3,83.2797427652733
"1076",810,1,82.9581993569132
"1077",810,3,83.9228295819936
"1078",810,10,81.9935691318328
"1079",810,30,81.9935691318328
"1080",810,100,83.1189710610932
"1081",800,0.01,84.5659163987138
"1082",800,0.03,84.0836012861736
"1083",800,0.1,83.2797427652733
"1084",800,0.3,81.6720257234727
"1085",800,1,83.6012861736334
"1086",800,3,82.3151125401929
"1087",800,10,84.2443729903537
"1088",800,30,82.3151125401929
"1089",800,100,82.1543408360129
"1090",790,0.01,83.6012861736334
"1091",790,0.03,84.0836012861736
"1092",790,0.1,82.7974276527331
"1093",790,0.3,82.7974276527331
"1094",790,1,82.7974276527331
"1095",790,3,82.9581993569132
"1096",790,10,82.9581993569132
"1097",790,30,82.6366559485531
"1098",790,100,83.1189710610932
"1099",780,0.01,83.7620578778135
"1100",780,0.03,84.4051446945338
"1101",780,0.1,82.3151125401929
"1102",780,0.3,82.1543408360129
"1103",780,1,82.6366559485531
"1104",780,3,82.1543408360129
"1105",780,10,83.4405144694534
"1106",780,30,82.3151125401929
"1107",780,100,82.7974276527331
"1108",770,0.01,83.6012861736334
"1109",770,0.03,86.1736334405145
"1110",770,0.1,81.1897106109325
"1111",770,0.3,81.8327974276527
"1112",770,1,84.4051446945338
"1113",770,3,83.9228295819936
"1114",770,10,82.9581993569132
"1115",770,30,81.6720257234727
"1116",770,100,81.9935691318328
"1117",760,0.01,83.6012861736334
"1118",760,0.03,83.4405144694534
"1119",760,0.1,82.475884244373
"1120",760,0.3,82.7974276527331
"1121",760,1,82.6366559485531
"1122",760,3,82.9581993569132
"1123",760,10,83.7620578778135
"1124",760,30,82.9581993569132
"1125",760,100,82.9581993569132
"1126",750,0.01,84.2443729903537
"1127",750,0.03,81.5112540192926
"1128",750,0.1,82.6366559485531
"1129",750,0.3,82.6366559485531
"1130",750,1,81.9935691318328
"1131",750,3,82.3151125401929
"1132",750,10,82.7974276527331
"1133",750,30,81.1897106109325
"1134",750,100,82.9581993569132
"1135",740,0.01,82.9581993569132
"1136",740,0.03,83.4405144694534
"1137",740,0.1,84.0836012861736
"1138",740,0.3,83.4405144694534
"1139",740,1,82.9581993569132
"1140",740,3,83.9228295819936
"1141",740,10,83.2797427652733
"1142",740,30,81.6720257234727
"1143",740,100,82.475884244373
"1144",730,0.01,84.0836012861736
"1145",730,0.03,83.7620578778135
"1146",730,0.1,82.9581993569132
"1147",730,0.3,82.1543408360129
"1148",730,1,82.7974276527331
"1149",730,3,81.5112540192926
"1150",730,10,81.9935691318328
"1151",730,30,82.9581993569132
"1152",730,100,80.8681672025724
"1153",720,0.01,84.887459807074
"1154",720,0.03,83.9228295819936
"1155",720,0.1,82.3151125401929
"1156",720,0.3,82.1543408360129
"1157",720,1,83.1189710610932
"1158",720,3,81.9935691318328
"1159",720,10,81.8327974276527
"1160",720,30,82.9581993569132
"1161",720,100,80.3858520900322
"1162",710,0.01,82.475884244373
"1163",710,0.03,83.6012861736334
"1164",710,0.1,81.6720257234727
"1165",710,0.3,80.8681672025724
"1166",710,1,82.475884244373
"1167",710,3,82.1543408360129
"1168",710,10,82.475884244373
"1169",710,30,81.0289389067524
"1170",710,100,81.9935691318328
"1171",700,0.01,83.7620578778135
"1172",700,0.03,82.475884244373
"1173",700,0.1,81.9935691318328
"1174",700,0.3,83.6012861736334
"1175",700,1,81.1897106109325
"1176",700,3,82.475884244373
"1177",700,10,81.6720257234727
"1178",700,30,81.1897106109325
"1179",700,100,82.7974276527331
"1180",690,0.01,83.6012861736334
"1181",690,0.03,81.5112540192926
"1182",690,0.1,83.4405144694534
"1183",690,0.3,82.3151125401929
"1184",690,1,82.475884244373
"1185",690,3,81.9935691318328
"1186",690,10,82.6366559485531
"1187",690,30,82.475884244373
"1188",690,100,82.1543408360129
"1189",680,0.01,82.6366559485531
"1190",680,0.03,82.9581993569132
"1191",680,0.1,82.6366559485531
"1192",680,0.3,82.1543408360129
"1193",680,1,82.475884244373
"1194",680,3,81.6720257234727
"1195",680,10,81.5112540192926
"1196",680,30,81.9935691318328
"1197",680,100,82.1543408360129
"1198",670,0.01,83.6012861736334
"1199",670,0.03,82.6366559485531
"1200",670,0.1,83.6012861736334
"1201",670,0.3,83.9228295819936
"1202",670,1,82.9581993569132
"1203",670,3,83.1189710610932
"1204",670,10,82.1543408360129
"1205",670,30,82.1543408360129
"1206",670,100,81.0289389067524
"1207",660,0.01,83.9228295819936
"1208",660,0.03,81.6720257234727
"1209",660,0.1,81.3504823151125
"1210",660,0.3,82.7974276527331
"1211",660,1,81.8327974276527
"1212",660,3,81.1897106109325
"1213",660,10,81.8327974276527
"1214",660,30,82.1543408360129
"1215",660,100,81.6720257234727
"1216",650,0.01,83.9228295819936
"1217",650,0.03,83.9228295819936
"1218",650,0.1,80.8681672025724
"1219",650,0.3,82.6366559485531
"1220",650,1,82.9581993569132
"1221",650,3,81.1897106109325
"1222",650,10,83.2797427652733
"1223",650,30,82.7974276527331
"1224",650,100,83.1189710610932
"1225",640,0.01,84.5659163987138
"1226",640,0.03,83.1189710610932
"1227",640,0.1,83.4405144694534
"1228",640,0.3,83.1189710610932
"1229",640,1,81.6720257234727
"1230",640,3,83.4405144694534
"1231",640,10,82.6366559485531
"1232",640,30,81.5112540192926
"1233",640,100,82.7974276527331
"1234",630,0.01,84.0836012861736
"1235",630,0.03,82.9581993569132
"1236",630,0.1,82.1543408360129
"1237",630,0.3,82.7974276527331
"1238",630,1,82.7974276527331
"1239",630,3,82.6366559485531
"1240",630,10,82.9581993569132
"1241",630,30,81.5112540192926
"1242",630,100,83.4405144694534
"1243",620,0.01,84.5659163987138
"1244",620,0.03,83.2797427652733
"1245",620,0.1,82.3151125401929
"1246",620,0.3,83.4405144694534
"1247",620,1,82.6366559485531
"1248",620,3,80.7073954983923
"1249",620,10,83.9228295819936
"1250",620,30,81.8327974276527
"1251",620,100,83.4405144694534
"1252",610,0.01,85.8520900321543
"1253",610,0.03,83.6012861736334
"1254",610,0.1,81.6720257234727
"1255",610,0.3,83.1189710610932
"1256",610,1,82.9581993569132
"1257",610,3,82.475884244373
"1258",610,10,83.1189710610932
"1259",610,30,83.6012861736334
"1260",610,100,82.1543408360129
"1261",600,0.01,84.4051446945338
"1262",600,0.03,81.6720257234727
"1263",600,0.1,82.7974276527331
"1264",600,0.3,82.1543408360129
"1265",600,1,81.9935691318328
"1266",600,3,83.6012861736334
"1267",600,10,82.1543408360129
"1268",600,30,81.9935691318328
"1269",600,100,82.475884244373
"1270",590,0.01,84.7266881028939
"1271",590,0.03,82.3151125401929
"1272",590,0.1,81.3504823151125
"1273",590,0.3,80.064308681672
"1274",590,1,82.6366559485531
"1275",590,3,82.6366559485531
"1276",590,10,82.9581993569132
"1277",590,30,82.1543408360129
"1278",590,100,81.9935691318328
"1279",580,0.01,85.2090032154341
"1280",580,0.03,82.6366559485531
"1281",580,0.1,81.9935691318328
"1282",580,0.3,83.2797427652733
"1283",580,1,82.1543408360129
"1284",580,3,82.7974276527331
"1285",580,10,81.9935691318328
"1286",580,30,81.5112540192926
"1287",580,100,82.3151125401929
"1288",570,0.01,84.2443729903537
"1289",570,0.03,84.0836012861736
"1290",570,0.1,82.475884244373
"1291",570,0.3,81.6720257234727
"1292",570,1,80.5466237942122
"1293",570,3,81.0289389067524
"1294",570,10,81.3504823151125
"1295",570,30,81.5112540192926
"1296",570,100,81.0289389067524
"1297",560,0.01,84.2443729903537
"1298",560,0.03,83.6012861736334
"1299",560,0.1,82.475884244373
"1300",560,0.3,83.2797427652733
"1301",560,1,81.8327974276527
"1302",560,3,82.3151125401929
"1303",560,10,82.7974276527331
"1304",560,30,81.1897106109325
"1305",560,100,81.5112540192926
"1306",550,0.01,84.887459807074
"1307",550,0.03,82.7974276527331
"1308",550,0.1,82.6366559485531
"1309",550,0.3,79.903536977492
"1310",550,1,80.8681672025724
"1311",550,3,81.3504823151125
"1312",550,10,82.7974276527331
"1313",550,30,81.0289389067524
"1314",550,100,81.9935691318328
"1315",540,0.01,84.4051446945338
"1316",540,0.03,82.6366559485531
"1317",540,0.1,82.3151125401929
"1318",540,0.3,82.1543408360129
"1319",540,1,80.8681672025724
"1320",540,3,81.3504823151125
"1321",540,10,82.6366559485531
"1322",540,30,82.3151125401929
"1323",540,100,82.9581993569132
"1324",530,0.01,83.9228295819936
"1325",530,0.03,83.6012861736334
"1326",530,0.1,82.7974276527331
"1327",530,0.3,82.3151125401929
"1328",530,1,83.1189710610932
"1329",530,3,82.9581993569132
"1330",530,10,82.1543408360129
"1331",530,30,82.3151125401929
"1332",530,100,82.475884244373
"1333",520,0.01,84.4051446945338
"1334",520,0.03,83.1189710610932
"1335",520,0.1,81.9935691318328
"1336",520,0.3,82.1543408360129
"1337",520,1,81.6720257234727
"1338",520,3,82.475884244373
"1339",520,10,82.1543408360129
"1340",520,30,83.7620578778135
"1341",520,100,81.5112540192926
"1342",510,0.01,84.2443729903537
"1343",510,0.03,82.3151125401929
"1344",510,0.1,81.6720257234727
"1345",510,0.3,81.1897106109325
"1346",510,1,81.1897106109325
"1347",510,3,82.475884244373
"1348",510,10,81.9935691318328
"1349",510,30,81.6720257234727
"1350",510,100,82.6366559485531
"1351",500,0.01,84.887459807074
"1352",500,0.03,83.2797427652733
"1353",500,0.1,81.5112540192926
"1354",500,0.3,80.5466237942122
"1355",500,1,81.6720257234727
"1356",500,3,80.5466237942122
"1357",500,10,81.3504823151125
"1358",500,30,80.5466237942122
"1359",500,100,80.8681672025724
"1360",490,0.01,84.2443729903537
"1361",490,0.03,84.0836012861736
"1362",490,0.1,82.3151125401929
"1363",490,0.3,81.0289389067524
"1364",490,1,81.0289389067524
"1365",490,3,81.8327974276527
"1366",490,10,82.475884244373
"1367",490,30,81.5112540192926
"1368",490,100,82.1543408360129
"1369",480,0.01,83.4405144694534
"1370",480,0.03,84.7266881028939
"1371",480,0.1,82.1543408360129
"1372",480,0.3,81.6720257234727
"1373",480,1,81.6720257234727
"1374",480,3,81.6720257234727
"1375",480,10,81.3504823151125
"1376",480,30,80.3858520900322
"1377",480,100,82.7974276527331
"1378",470,0.01,85.2090032154341
"1379",470,0.03,84.7266881028939
"1380",470,0.1,82.6366559485531
"1381",470,0.3,81.1897106109325
"1382",470,1,81.0289389067524
"1383",470,3,80.2250803858521
"1384",470,10,81.8327974276527
"1385",470,30,80.064308681672
"1386",470,100,81.9935691318328
"1387",460,0.01,84.2443729903537
"1388",460,0.03,84.7266881028939
"1389",460,0.1,82.3151125401929
"1390",460,0.3,81.6720257234727
"1391",460,1,79.2604501607717
"1392",460,3,81.1897106109325
"1393",460,10,80.2250803858521
"1394",460,30,84.0836012861736
"1395",460,100,81.1897106109325
"1396",450,0.01,83.7620578778135
"1397",450,0.03,82.9581993569132
"1398",450,0.1,82.475884244373
"1399",450,0.3,81.1897106109325
"1400",450,1,81.3504823151125
"1401",450,3,82.3151125401929
"1402",450,10,81.8327974276527
"1403",450,30,82.3151125401929
"1404",450,100,81.5112540192926
"1405",440,0.01,83.7620578778135
"1406",440,0.03,82.9581993569132
"1407",440,0.1,81.3504823151125
"1408",440,0.3,81.8327974276527
"1409",440,1,81.8327974276527
"1410",440,3,80.8681672025724
"1411",440,10,80.5466237942122
"1412",440,30,80.7073954983923
"1413",440,100,80.8681672025724
"1414",430,0.01,82.9581993569132
"1415",430,0.03,81.6720257234727
"1416",430,0.1,80.7073954983923
"1417",430,0.3,81.3504823151125
"1418",430,1,81.0289389067524
"1419",430,3,81.6720257234727
"1420",430,10,80.5466237942122
"1421",430,30,79.2604501607717
"1422",430,100,80.5466237942122
"1423",420,0.01,82.475884244373
"1424",420,0.03,82.6366559485531
"1425",420,0.1,81.1897106109325
"1426",420,0.3,78.4565916398714
"1427",420,1,80.3858520900322
"1428",420,3,80.2250803858521
"1429",420,10,80.7073954983923
"1430",420,30,81.3504823151125
"1431",420,100,81.0289389067524
"1432",410,0.01,82.3151125401929
"1433",410,0.03,82.1543408360129
"1434",410,0.1,80.3858520900322
"1435",410,0.3,81.5112540192926
"1436",410,1,79.903536977492
"1437",410,3,80.2250803858521
"1438",410,10,80.064308681672
"1439",410,30,80.3858520900322
"1440",410,100,81.1897106109325
"1441",400,0.01,83.2797427652733
"1442",400,0.03,83.7620578778135
"1443",400,0.1,81.9935691318328
"1444",400,0.3,81.3504823151125
"1445",400,1,81.5112540192926
"1446",400,3,80.3858520900322
"1447",400,10,79.903536977492
"1448",400,30,81.6720257234727
"1449",400,100,80.5466237942122
"1450",390,0.01,82.6366559485531
"1451",390,0.03,82.1543408360129
"1452",390,0.1,82.475884244373
"1453",390,0.3,80.3858520900322
"1454",390,1,80.8681672025724
"1455",390,3,80.3858520900322
"1456",390,10,79.5819935691318
"1457",390,30,79.903536977492
"1458",390,100,80.5466237942122
"1459",380,0.01,81.1897106109325
"1460",380,0.03,82.475884244373
"1461",380,0.1,81.5112540192926
"1462",380,0.3,81.6720257234727
"1463",380,1,79.903536977492
"1464",380,3,80.2250803858521
"1465",380,10,79.0996784565916
"1466",380,30,80.8681672025724
"1467",380,100,80.3858520900322
"1468",370,0.01,82.9581993569132
"1469",370,0.03,81.9935691318328
"1470",370,0.1,80.3858520900322
"1471",370,0.3,80.2250803858521
"1472",370,1,81.3504823151125
"1473",370,3,81.5112540192926
"1474",370,10,81.6720257234727
"1475",370,30,79.7427652733119
"1476",370,100,79.903536977492
"1477",360,0.01,83.7620578778135
"1478",360,0.03,81.6720257234727
"1479",360,0.1,79.7427652733119
"1480",360,0.3,80.8681672025724
"1481",360,1,81.3504823151125
"1482",360,3,80.5466237942122
"1483",360,10,81.9935691318328
"1484",360,30,81.5112540192926
"1485",360,100,81.9935691318328
"1486",350,0.01,81.6720257234727
"1487",350,0.03,82.6366559485531
"1488",350,0.1,81.8327974276527
"1489",350,0.3,80.8681672025724
"1490",350,1,80.7073954983923
"1491",350,3,80.8681672025724
"1492",350,10,80.3858520900322
"1493",350,30,81.3504823151125
"1494",350,100,80.8681672025724
"1495",340,0.01,81.3504823151125
"1496",340,0.03,81.9935691318328
"1497",340,0.1,80.7073954983923
"1498",340,0.3,80.3858520900322
"1499",340,1,80.3858520900322
"1500",340,3,80.5466237942122
"1501",340,10,81.3504823151125
"1502",340,30,80.7073954983923
"1503",340,100,80.8681672025724
"1504",330,0.01,81.1897106109325
"1505",330,0.03,81.3504823151125
"1506",330,0.1,81.0289389067524
"1507",330,0.3,81.3504823151125
"1508",330,1,78.1350482315112
"1509",330,3,79.0996784565916
"1510",330,10,80.064308681672
"1511",330,30,80.7073954983923
"1512",330,100,79.903536977492
"1513",320,0.01,82.475884244373
"1514",320,0.03,80.3858520900322
"1515",320,0.1,81.8327974276527
"1516",320,0.3,81.9935691318328
"1517",320,1,81.6720257234727
"1518",320,3,80.2250803858521
"1519",320,10,80.5466237942122
"1520",320,30,80.8681672025724
"1521",320,100,81.6720257234727
"1522",310,0.01,82.9581993569132
"1523",310,0.03,82.475884244373
"1524",310,0.1,80.064308681672
"1525",310,0.3,79.7427652733119
"1526",310,1,79.7427652733119
"1527",310,3,80.5466237942122
"1528",310,10,78.9389067524116
"1529",310,30,79.903536977492
"1530",310,100,79.903536977492
"1531",300,0.01,81.0289389067524
"1532",300,0.03,80.8681672025724
"1533",300,0.1,79.2604501607717
"1534",300,0.3,79.5819935691318
"1535",300,1,76.6881028938907
"1536",300,3,78.4565916398714
"1537",300,10,80.7073954983923
"1538",300,30,79.2604501607717
"1539",300,100,78.9389067524116
"1540",290,0.01,81.9935691318328
"1541",290,0.03,81.8327974276527
"1542",290,0.1,79.2604501607717
"1543",290,0.3,78.9389067524116
"1544",290,1,79.0996784565916
"1545",290,3,78.1350482315112
"1546",290,10,79.7427652733119
"1547",290,30,80.5466237942122
"1548",290,100,77.6527331189711
"1549",280,0.01,83.1189710610932
"1550",280,0.03,81.0289389067524
"1551",280,0.1,80.8681672025724
"1552",280,0.3,79.2604501607717
"1553",280,1,81.0289389067524
"1554",280,3,79.903536977492
"1555",280,10,78.4565916398714
"1556",280,30,81.3504823151125
"1557",280,100,79.903536977492
"1558",270,0.01,81.8327974276527
"1559",270,0.03,81.1897106109325
"1560",270,0.1,79.4212218649518
"1561",270,0.3,78.7781350482315
"1562",270,1,77.1704180064309
"1563",270,3,79.7427652733119
"1564",270,10,80.3858520900322
"1565",270,30,77.491961414791
"1566",270,100,78.1350482315112
"1567",260,0.01,82.9581993569132
"1568",260,0.03,82.1543408360129
"1569",260,0.1,79.2604501607717
"1570",260,0.3,78.9389067524116
"1571",260,1,78.9389067524116
"1572",260,3,78.6173633440514
"1573",260,10,78.9389067524116
"1574",260,30,80.3858520900322
"1575",260,100,79.2604501607717
"1576",250,0.01,82.3151125401929
"1577",250,0.03,82.3151125401929
"1578",250,0.1,79.7427652733119
"1579",250,0.3,77.6527331189711
"1580",250,1,79.903536977492
"1581",250,3,79.5819935691318
"1582",250,10,76.2057877813505
"1583",250,30,77.9742765273312
"1584",250,100,77.3311897106109
"1585",240,0.01,82.475884244373
"1586",240,0.03,81.1897106109325
"1587",240,0.1,78.9389067524116
"1588",240,0.3,75.7234726688103
"1589",240,1,76.5273311897106
"1590",240,3,77.3311897106109
"1591",240,10,76.8488745980707
"1592",240,30,76.6881028938907
"1593",240,100,74.7588424437299
"1594",230,0.01,83.1189710610932
"1595",230,0.03,80.8681672025724
"1596",230,0.1,78.4565916398714
"1597",230,0.3,78.1350482315112
"1598",230,1,76.8488745980707
"1599",230,3,77.491961414791
"1600",230,10,73.9549839228296
"1601",230,30,75.7234726688103
"1602",230,100,77.3311897106109
"1603",220,0.01,82.1543408360129
"1604",220,0.03,80.8681672025724
"1605",220,0.1,78.1350482315112
"1606",220,0.3,75.2411575562701
"1607",220,1,76.3665594855305
"1608",220,3,75.2411575562701
"1609",220,10,74.4372990353698
"1610",220,30,75.2411575562701
"1611",220,100,74.4372990353698
"1612",210,0.01,81.9935691318328
"1613",210,0.03,81.0289389067524
"1614",210,0.1,80.3858520900322
"1615",210,0.3,76.5273311897106
"1616",210,1,75.4019292604502
"1617",210,3,75.2411575562701
"1618",210,10,72.9903536977492
"1619",210,30,72.8295819935691
"1620",210,100,73.1511254019293
"1621",200,0.01,82.1543408360129
"1622",200,0.03,80.3858520900322
"1623",200,0.1,79.7427652733119
"1624",200,0.3,76.0450160771704
"1625",200,1,73.4726688102894
"1626",200,3,73.7942122186495
"1627",200,10,72.3472668810289
"1628",200,30,72.0257234726688
"1629",200,100,73.4726688102894
"1630",190,0.01,81.5112540192926
"1631",190,0.03,80.7073954983923
"1632",190,0.1,79.903536977492
"1633",190,0.3,77.6527331189711
"1634",190,1,76.3665594855305
"1635",190,3,74.91961414791
"1636",190,10,74.7588424437299
"1637",190,30,72.6688102893891
"1638",190,100,70.9003215434084
"1639",180,0.01,82.3151125401929
"1640",180,0.03,80.5466237942122
"1641",180,0.1,77.491961414791
"1642",180,0.3,77.9742765273312
"1643",180,1,74.4372990353698
"1644",180,3,74.91961414791
"1645",180,10,73.3118971061093
"1646",180,30,71.7041800643087
"1647",180,100,72.3472668810289
"1648",170,0.01,81.3504823151125
"1649",170,0.03,81.1897106109325
"1650",170,0.1,79.0996784565916
"1651",170,0.3,78.7781350482315
"1652",170,1,76.8488745980707
"1653",170,3,73.4726688102894
"1654",170,10,74.91961414791
"1655",170,30,71.5434083601286
"1656",170,100,70.7395498392283
"1657",160,0.01,82.3151125401929
"1658",160,0.03,81.0289389067524
"1659",160,0.1,79.5819935691318
"1660",160,0.3,77.3311897106109
"1661",160,1,74.2765273311897
"1662",160,3,76.5273311897106
"1663",160,10,71.3826366559486
"1664",160,30,72.0257234726688
